Who from,Home page,Waitlist sign-up page
nasos,make a better video with visuals and more emotional range,
barbara,,"I’ve just done it and I’d say it works really well. I know you don’t need feedback on the tech itself but the smoothness of the process reinforces trust which I imagine is key. The messaging is clear, upfront, honest and personal. I love knowing what position I am and the email follow up is useful. Honestly it all feels really good and does make me want to share - I’m not normally someone who does things like that. 

Couple of small ‘friction-thoughts’ I had as a parent going through it: 

Do I have to pay anything right now? 

When will it launch and so when will I start having to pay? 

How committed am I/ could I change my mind?

Am I going to get an email with the sharing link? (I now have the email so know the answer but wondered at the time if I needed to save the link while still on the page - might have missed a mention of this though). 

The thing about shaping AI features is slightly daunting to me because I feel I don’t know enough about it / how much this could be managed by the tech / how I could usefully input. "
dickie,,"you shoudl jazz up your welcome email a bit, it doesn’t carry any branding though"
hannah,,I think the smartphone free childhood mvmt is about making pacts with local parents and working together on something- for most that is the motivation to share. I’ve shared on my primary school WhatsApp so let’s see if it generates anything. But inspect that pushing the more people signed up is more impact and less pressure from your child line is enough.
al,,"I think for me I don’t really care if I move up the queue? Cos I don’t really know what the queue is for? So then I’m like well if I don’t want to move up the queue or generally ambivalent then I won’t share.

If there was a different incentive call to sharing I think it would be more powerful - like first month free (financial) or help us build a brilliant thing by sharing (mission) or be part of something great and build it with us (participation) it might be more compelling- just my view!"
paul,"- The headings font looks drunk: the s and f are not pleasant to read, ampersand looks weird where it is
- The mix of font size, colour, bullets, and spacing in the second section looks a bit odd
- The full stops at the end of the subheadings 
- There are a few copy tweaks I'd suggest, but nothing major","
- Always nice to have a friendly little message and maybe an optional next step (e.g. 'read this for more on x.') at the sign-up page confirmation - esp a 'what happens next' to set expectations on timing etc."
pete,,"A button that simply says ‘share with a friend’.
Copy and paste is not very prominent, don’t know if you can take it directly to WhatsApp or mail
Ok, it is there, my mistake.
Put it front and centre.
"